آئرش	ADJ	آئرش
موبائيل	NOUN	موبائيل
موضوع	NOUN	موضوع
مولانا	NOUN	مولانا
موٽ	NOUN	موٽ
موڙ	NOUN	موڙ
موڙي	NOUN	موڙ
مير	NOUN	مير
ميرخان	NOUN	ميرخان
ميلز	NOUN	ميلز
ميمبر	NOUN	ميمبر
ميڊيڪل	NOUN	ميڊيڪل
مڙسس	NOUN	مڙسس
مڙسن	NOUN	مڙسو
مڙهه	NOUN	مڙهه
نائب	NOUN	نائب
نامه	NOUN	نامه
ناڪابندي	NOUN	ناڪابد
نشتر	NOUN	نشتر
نشر	NOUN	نشر
نظرثاني	NOUN	نظرثاني
نظرين	NOUN	نظريو
نظريو	NOUN	نظريو
نفس	NOUN	نفس
نماڻي	NOUN	نماڻو
نمبر	NOUN	نمبر
نواب	NOUN	نواب
نواز	NOUN	نواز
نوٽيس	NOUN	نوٽيس
نياڻين	NOUN	نياڻيو
نيٽ	NOUN	نيٽ
نيڪالي	NOUN	نيڪالي
نگهباني	NOUN	نگهباني
هارمونيم	NOUN	هارمونيم
هاري	NOUN	هاري
هاڃيڪار	NOUN	هاڃيڪار
هاڪ	NOUN	هاڪ
هـَـرن	NOUN	هـَـر
هليو	NOUN	هل
هنڌن	NOUN	هنڌ
هول	NOUN	هول
هوڪرا	NOUN	هوڪرو
هٽي	NOUN	هٽي
هٿيارن	NOUN	هٿيار
هڪل	NOUN	هڪل
واحد	NOUN	واحد
واسطي	NOUN	واسطي
واقعا	NOUN	واقعا
واهي	NOUN	واهي
وايون	NOUN	واء
واڳ	NOUN	واڳ
ور	NOUN	ور
ورجاءُ	NOUN	ورجاءُ
ورهاست	NOUN	ورهاست
ورڪ	NOUN	ورڪ
وزن	NOUN	وزن
وستين	NOUN	وستي
وسيلي	NOUN	وسيلو
وسڪاري	NOUN	وسڪاري
وضاحت	NOUN	وضاحت
وفات	NOUN	وفات
وقار	NOUN	وقار
ونگار	NOUN	ونگار
وهاب	NOUN	وهاب
ويراڳ	NOUN	ويراڳ
وٿ	NOUN	وٿ
وڌ	NOUN	وڌ
وڏيرن	NOUN	وڏيرو
وکر	NOUN	وکر
يوسي	NOUN	يوسي
يونين	NOUN	يونين
َدير	NOUN	َدير
ٺهراءُ	NOUN	ٺهراءُ
ٺيڪ	NOUN	ٺيڪ
ٻارڙا	NOUN	ٻارڙو
ٻارڙيون	NOUN	ٻارڙ
ٻال	NOUN	ٻال
ٻرڙو	NOUN	ٻرڙو
ٻولهه	NOUN	ٻولهه
ٽائيٽل	NOUN	ٽائيٽل
ٽانڪ	NOUN	ٽانڪ
ٽرئفڪ	NOUN	ٽرئفڪ
ٽريڪ	NOUN	ٽريڪ
ٽورنامينٽ	NOUN	ٽورنامينٽ
ٽوڪون	NOUN	ٽوڪون
ٽيليفون	NOUN	ٽيليفون
ٽيليويزن	NOUN	ٽيليويزن
ٽيليڪام	NOUN	ٽيليڪام
ٽُٻي	NOUN	ٽُٻي
پابندين	NOUN	پابندي
پارٽيسپيشن	NOUN	پارٽيسپيشن
پارٽين	NOUN	پارٽين
پارڪ	NOUN	پارڪ
پانڌيئڙن	NOUN	پانڌيوو
پبلڪ	NOUN	پبلڪ
پتو	NOUN	پتو
پتڻ	NOUN	پتڻ
پد	NOUN	پد
پرائيويٽ	NOUN	پرائيويٽ
پرزي	NOUN	پرزي
پرسنلٽي	NOUN	پرسنلٽي
پروفارما	NOUN	پروفارما
پروفيسرن	NOUN	پروفي
پريس	NOUN	پريس
پلئه	NOUN	پلئه
پلاٽ	NOUN	پلاٽ
پليجو	NOUN	پليجو
پهرن	NOUN	پهر
پهلو	NOUN	پهلو
پور	NOUN	پور
پيرا	NOUN	پيرا
پيماني	NOUN	پيماني
پيهي	NOUN	پيهي
پيٽرياس	NOUN	پيٽرياس
پيڙا	NOUN	پيڙو
پيڙائيءَ	NOUN	پيڙائيءَ
پيڪيج	NOUN	پيڪيج
پٺ	NOUN	پٺ
پٺڀرائي	NOUN	پٺڀرائي
پڙهندڙن	NOUN	پڙهن
پڪي	NOUN	پڪي
ٿرڊ	NOUN	ٿرڊ
ٿنڀا	NOUN	ٿنڀو
ڀارت	NOUN	ڀارت
ڀاڄ	NOUN	ڀاڄ
ڀاڙا	NOUN	ڀاڙو
ڀليڪار	NOUN	ڀليڪار
چنا	NOUN	چنو
چور	NOUN	چور
چيڪنگ	NOUN	چيڪنگ
چَهيءَ	NOUN	چَهي
ڇاپا	NOUN	ڇاپا
ڇتين	NOUN	ڇتيو
ڇوڪرين	NOUN	ڇوڪر
ڊائريڪٽر	NOUN	ڊائريڪٽر
ڊائنوسورز	NOUN	ڊائنور
ڊالرن	NOUN	ڊالر
ڊاڪٽرن	NOUN	ڊاڪٽر
ڊاڪٽرياڻي	NOUN	ڊاڪٽرياڻي
ڊسٽرڪٽ	NOUN	ڊسٽرڪٽ
ڊسپوزل	NOUN	ڊسپوزل
ڊفينس	NOUN	ڊفينس
ڊويزنن	NOUN	ڊويزنن
ڌاڙا	NOUN	ڌاڙا
ڌڙڪ	NOUN	ڌڙڪ
ڌڻ	NOUN	ڌڻ
ڌڻين	NOUN	ڌڻي
ڏاهن	NOUN	ڏاهي
ڏاڍائي	NOUN	ڏاڍاءِ
ڏاڙهي	NOUN	ڏاڙهي
ڏنڊ	NOUN	ڏنڊ
ڏوهه	NOUN	ڏوهه
ڏير	NOUN	ڏير
ڏکيائي	NOUN	ڏکي
ڏکڻ	NOUN	ڏکڻ
ڦيرا	NOUN	ڦيرو
کاتو	NOUN	کاتو
کانڀاڻي	NOUN	کانڀاڻ
کوسو	NOUN	کوسو
کونهارو	NOUN	کونهارو
کوهه	NOUN	کوهه
کيپ	NOUN	کيپ
ڪابينا	NOUN	ڪابينا
ڪاررواين	NOUN	ڪاررواي
ڪارنهن	NOUN	ڪارنهن
ڪاروائي	NOUN	ڪاروائي
ڪارٽون	NOUN	ڪارٽ
ڪارڊ	NOUN	ڪارڊ
ڪاميٽيون	NOUN	ڪاميٽي
ڪانٽن	NOUN	ڪانٽو
ڪاپيءَ	NOUN	ڪاپيءَ
ڪاٿي	NOUN	ڪاٿي
ڪتن	NOUN	ڪتو
ڪرمپور	NOUN	ڪرمپور
ڪرڪ	NOUN	ڪرڪ
ڪرڪيٽ	NOUN	ڪرڪيٽ
ڪرڪيٽر	NOUN	ڪرڪيٽر
ڪشمير	NOUN	ڪشمير
ڪـُن	NOUN	ڪـُن
ڪمپنين	NOUN	ڪمپني
ڪمپيوٽر	NOUN	ڪمپيوٽر
ڪوتاھيون	NOUN	ڪوتاھ
ڪيسن	NOUN	ڪيسو
ڪيمرائون	NOUN	ڪيمرائون
ڪيمپن	NOUN	ڪيمپ
ڪٽ	NOUN	ڪٽ
گادي	NOUN	گادي
گاڏي	NOUN	گاڏي
گند	NOUN	گند
گهارا	NOUN	گهارو
گهاري	NOUN	گهار
گهرائي	NOUN	گهراءِ
گهڙين	NOUN	گهڙي
گورنمينٽ	NOUN	گورنمينٽ
گيسٽ	NOUN	گيسٽ
گڊگورننس	NOUN	گڊگورننس
ڳچيءَ	NOUN	ڳچو
ڳڙهه	NOUN	ڳڙهه
ھارين	NOUN	ھاري
1	NUM	1
11	NUM	11
120	NUM	120
14	NUM	14
16	NUM	16
1954ع	NUM	1954ع
1998ع	NUM	1998ع
23	NUM	23
250	NUM	250
254	NUM	254
33	NUM	33
35	NUM	35
42	NUM	42
55	NUM	55
60	NUM	60
600	NUM	600
62	NUM	62
800	NUM	800
B.T	NUM	B.T
اڍائي	NUM	اڍائي
زخمي	NUM	زخمي
سٺ	NUM	سٺ
هون	NUM	هون
هين	NUM	هين
ويهه	NUM	ويهه
ڇهه	NUM	ڇهه
بي	PART	بي
سهي	PART	سهي
نٿي	PART	نٿي
ِئي	PART	ِئي
اُها	PRON	اُها
توسان	PRON	توسان
تڏهن	PRON	تڏهن
جهڙو	PRON	جهڙو
جڏهن	PRON	جڏهن
خود	PRON	خود
سا	PRON	سا
مٿن	PRON	مٿن
هُو	PRON	هُو
پاڻهي	PRON	پاڻهي
پنھنجا	PRON	پنھنجو
ڪجهه	PRON	ڪجهه
Eircom	PROPN	Eircom
IRA	PROPN	IRA
آئرش	PROPN	آئرش
آئرڪام	PROPN	آئرڪام
آمر	PROPN	آمر
ابو	PROPN	ابو
اتر	PROPN	اتر
احسن	PROPN	احسن
ارب	PROPN	ارب
اسرائيل	PROPN	اسرائيل
اقبال	PROPN	اقبال
الدين	PROPN	الدين
الشيخ	PROPN	الشيخ
العلوم	PROPN	العلوم
الياس	PROPN	الياس
انور	PROPN	انور
انگلنڊ	PROPN	انگلنڊ
اوباما	PROPN	اوباما
اوما	PROPN	اوما
اوڍو	PROPN	اوڍو
ايڊمرل	PROPN	ايڊمرل
اپريل	PROPN	اپريل
اڪرم	PROPN	اڪرم
اڳوڻو	PROPN	اڳوڻو
بريصغير	PROPN	بريصغير
برٽش	PROPN	برٽش
بورجوائي	PROPN	بورجوائي
بڍبير	PROPN	بڍبير
تنوير	PROPN	تنوير
تڳيو	PROPN	تڳيو
جبار	PROPN	جبار
جنرل	PROPN	جنرل
جولاءِ	PROPN	جولاءِ
حاڪم	PROPN	حاڪم
حب	PROPN	حب
خان	PROPN	خان
خميسو	PROPN	خميسو
خٽڪ	PROPN	خٽڪ
دهلي	PROPN	دهلي
ديره	PROPN	ديره
رائيس	PROPN	رائيس
رشيد	PROPN	رشيد
رمضان	PROPN	رمضان
زاھد	PROPN	زاھد
سسئي	PROPN	سسئي
سنسڪرت	PROPN	سنسڪرت
سيپٽمبر	PROPN	سيپٽمبر
سپر	PROPN	سپر
سڊل	PROPN	سڊل
سڪسز	PROPN	سڪسز
شرم	PROPN	شرم
شريف	PROPN	شريف
شعيب	PROPN	شعيب
شيري	PROPN	شيري
شڪارپور	PROPN	شڪارپور
شگر	PROPN	شگر
صالح	PROPN	صالح
طاهر	PROPN	طاهر
عائشه	PROPN	عائشه
عبدالحق	PROPN	عبدالحق
عبدالفتاح	PROPN	عبدالفتاح
عبيد	PROPN	عبيد
عمر	PROPN	عمر
غازي	PROPN	غازي
غني	PROPN	غني
فخرالدين	PROPN	فخرالدن
فضل	PROPN	فضل
فلپائن	PROPN	فلپائن
فوزيه	PROPN	فوزيه
قادرمگسي	PROPN	قادرمگسي
قاسم	PROPN	قاسم
قطب	PROPN	قطب
قمبر	PROPN	قمبر
لطيف	PROPN	لطيف
مئي	PROPN	مئي
مائيڪ	PROPN	مائيڪ
ماتلي	PROPN	ماتلي
ماٿيلو	PROPN	ماٿيلو
مترجم	PROPN	مترجم
مجيب	PROPN	مجيب
محسود	PROPN	محسود
مرتضيٰ	PROPN	مرتضيٰ
مسعود	PROPN	مسعود
مغوي	PROPN	مغوي
ممتاز	PROPN	ممتاز
منير	PROPN	منير
مهتاب	PROPN	مهتاب
مولن	PROPN	مولن
مير	PROPN	مير
ميرپور	PROPN	ميرپور
ميرپورساڪرو	PROPN	ميرپورساڪرو
نارا	PROPN	نارو
نبي	PROPN	نبي
نواب	PROPN	نواب
نور	PROPN	نور
نيو	PROPN	نيو
نيڪ	PROPN	نيڪ
هالنڊ	PROPN	هالنڊ
هانگ	PROPN	هانگ
هزار	PROPN	هزار
وائٽ	PROPN	وائٽ
وانا	PROPN	وانو
وسيم	PROPN	وسيم
وسپ	PROPN	وسپ
يار	PROPN	يار
ياسمين	PROPN	ياممي
يورپ	PROPN	يورپ
ٺٽو	PROPN	ٺٽو
پارڪو	PROPN	پارڪو
پاڪ	PROPN	پاڪ
پاڪستانين	PROPN	پاڪستان
پرويز	PROPN	پرويز
پنگريو	PROPN	پنگريو
پير	PROPN	پير
پيراڻي	PROPN	پيراڻي
ٿر	PROPN	ٿر
ڀرڳڙي	PROPN	ڀرڳڙي
ڀنگو	PROPN	ڀنگو
چڪوال	PROPN	چڪوال
ڇٽي	PROPN	ڇٽي
ڊومڪي	PROPN	ڊومڪي
ڊيوڊ	PROPN	ڊيوڊ
ڏنو	PROPN	ڏنو
ڏهرڪي	PROPN	ڏهرڪي
ڪابل	PROPN	ڪابل
ڪانگ	PROPN	ڪانگ
ڪرشنا	PROPN	ڪرشنا
ڪرشنگ	PROPN	ڪرشنگ
گجو	PROPN	گجو
گهارو	PROPN	گهارو
گهانا	PROPN	گهاننو
!	PUNCT	!
آندي	VERB	آند
آڇين	VERB	آڇ
آڻيو	VERB	آڻ
الهه	VERB	الهه
ايندا	VERB	ايندو
اپنايا	VERB	اپنا
اڇلائي	VERB	اڇل
اڏائڻ	VERB	اڏاءِ
بڻيل	VERB	بڻيو
جڙيل	VERB	جڙيو
رهندڙ	VERB	ره
روڪي	VERB	روڪ
ساڙڻ	VERB	ساڙڻ
سرندا	VERB	سر
سـِـڪي	VERB	سـِـڪ
سمجهان	VERB	سمجهان
سمجهندا	VERB	سمجه
سمجهون	VERB	سمجه
سمجھايومانس	VERB	سمجھامان
سمهي	VERB	سمهي
سورڻ	VERB	سور
سگهو	VERB	سگهو
سگهون	VERB	سگه
سگهين	VERB	سگهي
سگھبو	VERB	سگھبو
لائيندي	VERB	لائ
لاتا	VERB	لاتو
لاهه	VERB	لاهه
لاڳو	VERB	لاڳو
لنوائيندا	VERB	لن
لوڙهيو	VERB	لوڙه
ليکيو	VERB	ليک
لِکي	VERB	لِ
لٿل	VERB	لٿو
لڙهي	VERB	لڙه
لکي	VERB	لک
لکيل	VERB	لک
لکڻ	VERB	لک
لڪاءِ	VERB	لڪاءِ
لڳايو	VERB	لڳاءِ
مئس	VERB	مئس
مارڻ	VERB	مار
ماڻجي	VERB	ماڻج
متعارف	VERB	متعارف
مـُـئا	VERB	مـُء
ملنديون	VERB	مل
ملهائڻ	VERB	ملهاءِ
موڪلا	VERB	موڪلو
مڃبو	VERB	مڃبو
مڃيندي	VERB	مڃ
مڃڻ	VERB	مڃ
مڙهي	VERB	مڙهي
نهاريو	VERB	نهار
نڪرندڙ	VERB	نڪر
هلان	VERB	هل
هڪلڻ	VERB	هڪل
هڻندو	VERB	هڻ
هڻڻ	VERB	هڻ
وجهرايو	VERB	وجهراءِ
ورتا	VERB	ورتو
ورتل	VERB	ورتل
وريـو	VERB	وري
وسريا	VERB	وسر
وهندي	VERB	وهند
ويس	VERB	ويس
ويٺا	VERB	ويٺو
وٺ	VERB	وٺ
وٺندو	VERB	وٺ
وڄائيندي	VERB	وڄاءِ
وڌيو	VERB	وڌ
وڪامجي	VERB	وڪامجي
ٽنگي	VERB	ٽنگ
پائڻ	VERB	پائڻ
پارايا	VERB	پارايا
پرکڻ	VERB	پرکڻ
پهچائڻ	VERB	پهچاءِ
پهچايو	VERB	پهچاءِ
پوندا.	VERB	پوڻ
پوکي	VERB	پو
پيئو	VERB	پيئو
پڄندس	VERB	پڄ
پچائي	VERB	پچاءِ
پڇيائين	VERB	پڇي
ٿينديون	VERB	ٿي
ڀريندي	VERB	ڀر
ڀنڀلائڻ	VERB	ڀنڀلاءِ
ڀڄندو	VERB	ڀڄ
ڀڳل	VERB	ڀڳ
ڄاڻايو	VERB	ڄاڻ
چاڙهيو	VERB	چاڙه
چوندو	VERB	چو
چونڊي	VERB	چونڊ
چونڊيو	VERB	چونڊ
چوين	VERB	چو
ڇٽي	VERB	ڇٽي
ڇڏيائين	VERB	ڇڏيو
ڇڏين	VERB	ڇڏ
ڇڏيون	VERB	ڇڏ
ڇڪي	VERB	ڇڪ
ڊڄن	VERB	ڊڄ
ڏسان	VERB	ڏس
ڏسجي	VERB	ڏسج
ڏيار	VERB	ڏيار
ڏيندا	VERB	ڏي
ڏيڻا	VERB	ڏيڻو
ڏٺا	VERB	ڏٺو
ڦاسي	VERB	ڦاس
ڦرندا	VERB	ڦر
ڦرڻ	VERB	ڦر
کاءُ	VERB	کاءُ
کائينداسون	VERB	کاءِ
کسي	VERB	کسي
کلن	VERB	کل
کُلي	VERB	کُل
کپن	VERB	کپ
کڻڻ	VERB	کڻ
ڪبي	VERB	ڪبي
ڪراءِ	VERB	ڪراءِ
ڪريانءِ	VERB	ڪريي
ڪندڙن	VERB	ڪن
ڪوشش	VERB	ڪوشش
ڪوڙ	VERB	ڪوڙ
ڪيئي	VERB	ڪيئي
ڪياسين	VERB	ڪيو
ڪٿيندئو	VERB	ڪٿ
ڪڌيا	VERB	ڪڌيو
گذرندڙ	VERB	گذر
گذرڻو	VERB	گذرڻو
گهرون	VERB	گهر
گهمڻ	VERB	گهُم
گهٽجي	VERB	گهٽج
گھريا	VERB	گھريو
ڳائيندو	VERB	ڳاءِ
ڳائيندي	VERB	ڳاءِ
ھڻايا	VERB	ھڻاءِ
